episode,step,reward,epsilon,vehicle_location_edge_id,destination_edge_id,out_lanes,action_chosen,best_choice,q_values,stage,done
12,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",l,17e,,pickup,0
12,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",r,10e,,pickup,0
12,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",s,20s,,pickup,0
12,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",t,13s,,pickup,0
12,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",t,13n,,pickup,0
12,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,9w,,pickup,0
12,19,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,,pickup,0
12,20,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
12,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",s,9w,,done,1
13,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,,pickup,0
13,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,6n,,pickup,0
13,3,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",s,6n,,done,1
14,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,,pickup,0
14,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,9w,"tensor([[-0.1272, -0.1600,  0.0144,  0.1210]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
14,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,,pickup,0
14,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",r,6n,,pickup,0
14,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",r,3e,,pickup,0
14,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",t,6n,,pickup,0
14,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",t,6s,,pickup,0
14,8,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,10e,,pickup,0
14,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,,pickup,0
14,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,9w,,pickup,0
14,11,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",s,9w,,done,1
15,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,,pickup,0
15,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
15,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,,pickup,0
15,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,,pickup,0
15,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,12s,,pickup,0
15,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
15,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8w,21n,"{'r': '4n', 'l': '11s', 't': '8e'}",t,9e,,pickup,0
15,8,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8e,21n,"{'r': '12s', 's': '9e', 'l': '5n', 't': '8w'}",s,9e,,done,1
16,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,13s,,pickup,0
16,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,10e,,pickup,0
16,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",t,13n,,pickup,0
16,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",l,9w,,pickup,0
16,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",l,2w,,pickup,0
16,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",t,6n,,pickup,0
16,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,2w,21n,"{'s': '1w', 'l': '5s', 't': '2e'}",l,2w,,pickup,0
16,8,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,2e,,pickup,0
16,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",l,9e,,pickup,0
16,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,,pickup,0
16,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",s,12s,,pickup,0
16,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",l,1w,,pickup,0
16,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",r,8w,,pickup,0
16,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,,pickup,0
16,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",t,5n,,pickup,0
16,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,1w,21n,"{'l': '4s', 't': '1e'}",l,1w,,pickup,0
16,17,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,1e,21n,"{'r': '5s', 's': '2e', 't': '1w'}",s,1w,,done,1
17,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,6n,,pickup,0
17,2,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,10e,,pickup,0
17,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",r,3e,,pickup,0
17,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",r,9w,,pickup,0
17,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",r,3e,,pickup,0
17,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,13s,,pickup,0
17,7,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",s,13s,,done,1
18,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,13s,,pickup,0
18,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,10e,,pickup,0
18,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",r,16w,,pickup,0
18,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,6n,,pickup,0
18,5,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",l,17e,,pickup,0
18,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,6n,,pickup,0
18,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",t,13n,,pickup,0
18,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,6n,,pickup,0
18,9,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",t,6s,,pickup,0
18,10,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,6n,"tensor([[-0.1209, -0.1269, -0.0107,  0.0515]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
18,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,8w,,pickup,0
18,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,,pickup,0
18,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,5n,,pickup,0
18,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
18,15,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,,pickup,0
18,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,10e,,pickup,0
18,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,14s,21n,"{'r': '17w', 's': '21s', 't': '14n'}",r,14s,,pickup,0
18,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,17w,21n,"{'r': '13n', 's': '16w', 'l': '20s', 't': '17e'}",t,14n,,pickup,0
18,19,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,17e,21n,"{'r': '21s', 'l': '14n', 't': '17w'}",t,17e,"tensor([[-0.1231, -0.1602, -0.0732,  0.1065]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
18,20,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,21s,21n,"{'r': '24w', 't': '21n'}",t,17w,,pickup,0
18,21,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,21n,21n,"{'s': '14n', 'l': '17w', 't': '21s'}",t,17w,,done,1
19,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,,pickup,0
19,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,9w,,pickup,0
19,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",r,14s,,pickup,0
19,4,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",t,10e,"tensor([[-0.1224, -0.1619,  0.0047,  0.1088]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
19,5,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,7n,21n,"{'l': '3w', 't': '7s'}",s,10e,,done,1
20,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",r,13s,,pickup,0
20,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13s,21n,"{'r': '16w', 's': '20s', 'l': '17e', 't': '13n'}",s,10e,,pickup,0
20,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,13n,21n,"{'r': '10e', 's': '6n', 'l': '9w', 't': '13s'}",t,13n,,pickup,0
20,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",r,10e,,pickup,0
20,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",l,2w,,pickup,0
20,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,13s,,pickup,0
20,7,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",s,13s,,done,1
21,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,6n,,pickup,0
21,2,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,10e,,pickup,0
21,3,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",s,10e,,done,1
22,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9w,,pickup,0
22,2,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
22,3,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,,pickup,0
22,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
22,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",l,12s,,pickup,0
22,6,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,,pickup,0
22,7,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,12s,,pickup,0
22,8,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",l,6n,,pickup,0
22,9,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",t,9e,,pickup,0
22,10,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",r,13s,,pickup,0
22,11,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,12s,,pickup,0
22,12,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
22,13,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",l,12s,,pickup,0
22,14,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9w,21n,"{'r': '5n', 's': '8w', 'l': '12s', 't': '9e'}",t,9w,,pickup,0
22,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",t,9e,,pickup,0
22,16,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",r,2e,,pickup,0
22,17,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5n,21n,"{'r': '2e', 'l': '1w', 't': '5s'}",t,5n,"tensor([[-0.1142, -0.1574, -0.0487,  0.0992]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
22,18,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,5s,21n,"{'r': '8w', 's': '12s', 'l': '9e', 't': '5n'}",t,5s,,pickup,0
22,19,0,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8w,21n,"{'r': '4n', 'l': '11s', 't': '8e'}",s,12s,,pickup,0
22,20,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,8e,21n,"{'r': '12s', 's': '9e', 'l': '5n', 't': '8w'}",s,12s,,done,1
23,1,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,9e,21n,"{'r': '13s', 's': '10e', 'l': '6n', 't': '9w'}",s,10e,,pickup,0
23,2,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,13s,,pickup,0
23,3,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,,pickup,0
23,4,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",t,10e,"tensor([[-0.1224, -0.1619,  0.0047,  0.1088]], device='cuda:0',
       grad_fn=<AddmmBackward0>)",pickup,0
23,5,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",r,3e,,pickup,0
23,6,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6n,21n,"{'r': '3e', 'l': '2w', 't': '6s'}",s,13s,,pickup,0
23,7,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,6s,21n,"{'r': '9w', 's': '13s', 'l': '10e', 't': '6n'}",t,6s,,pickup,0
23,8,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",s,13s,,pickup,0
23,9,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,,pickup,0
23,10,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,6n,,pickup,0
23,11,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",l,7n,,pickup,0
23,12,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,,pickup,0
23,13,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",r,14s,,pickup,0
23,14,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",r,6n,,pickup,0
23,15,-0.02,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",t,10w,,pickup,0
23,16,0.025,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10e,21n,"{'r': '14s', 'l': '7n', 't': '10w'}",l,13s,,pickup,0
23,17,-0.15,<bound method Agent.get_epsilon of <sumo_mmrl.agent.agent.Agent object at 0x7fdeff780550>>,10w,21n,"{'r': '6n', 's': '9w', 'l': '13s', 't': '10e'}",s,13s,,done,1
